{Machetes_nebrius, Motacilla_caucasicus} {Aix_gigas, Budytes_karelini}
{Calidris_arseniavi, Aix_gigas} {Pelusios_fissipes, Budytes_karelini}
{Calidris_arseniavi, Aix_gigas} {Porphyrio_maihensis, Budytes_karelini}
{Calidris_arseniavi, Aix_gigas} {Sceloporus_pictus, Budytes_karelini}
{Calidris_arseniavi, Aix_gigas} {Tadorna_alpinus, Budytes_karelini}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Falco_maldivarum}
{Calidris_arseniavi, Aix_gigas} {Paraphysa_constrictor, Falco_maldivarum}
{Calidris_arseniavi, Aix_gigas} {Pelusios_fissipes, Falco_maldivarum}
{Calidris_arseniavi, Aix_gigas} {Sceloporus_pictus, Falco_maldivarum}
{Calidris_arseniavi, Aix_gigas} {Tadorna_alpinus, Falco_maldivarum}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Hottentotta_melleri}
{Calidris_arseniavi, Aix_gigas} {Paraphysa_constrictor, Hottentotta_melleri}
{Calidris_arseniavi, Aix_gigas} {Pelusios_fissipes, Hottentotta_melleri}
{Calidris_arseniavi, Aix_gigas} {Sceloporus_pictus, Hottentotta_melleri}
{Calidris_arseniavi, Aix_gigas} {Tadorna_alpinus, Hottentotta_melleri}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Machetes_nebrius}
{Calidris_arseniavi, Aix_gigas} {Machetes_nebrius, Paraphysa_constrictor}
{Calidris_arseniavi, Aix_gigas} {Machetes_nebrius, Pelusios_fissipes}
{Calidris_arseniavi, Aix_gigas} {Machetes_nebrius, Sceloporus_pictus}
{Calidris_arseniavi, Aix_gigas} {Machetes_nebrius, Tadorna_alpinus}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Motacilla_caucasicus}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Paraphysa_constrictor}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Pelusios_fissipes}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Porphyrio_maihensis}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Sceloporus_pictus}
{Calidris_arseniavi, Aix_gigas} {Mochlus_oenanthe, Tadorna_alpinus}
{Calidris_arseniavi, Aix_gigas} {Paraphysa_constrictor, Motacilla_caucasicus}
{Calidris_arseniavi, Aix_gigas} {Pelusios_fissipes, Motacilla_caucasicus}
{Calidris_arseniavi, Aix_gigas} {Sceloporus_pictus, Motacilla_caucasicus}
{Calidris_arseniavi, Aix_gigas} {Tadorna_alpinus, Motacilla_caucasicus}
{Calidris_arseniavi, Aix_gigas} {Paraphysa_constrictor, Pelusios_fissipes}
{Calidris_arseniavi, Aix_gigas} {Paraphysa_constrictor, Porphyrio_maihensis}
{Calidris_arseniavi, Aix_gigas} {Paraphysa_constrictor, Sceloporus_pictus}
{Calidris_arseniavi, Aix_gigas} {Tadorna_alpinus, Paraphysa_constrictor}
{Calidris_arseniavi, Aix_gigas} {Pelusios_fissipes, Porphyrio_maihensis}
{Calidris_arseniavi, Aix_gigas} {Pelusios_fissipes, Sceloporus_pictus}
{Calidris_arseniavi, Aix_gigas} {Tadorna_alpinus, Pelusios_fissipes}
{Calidris_arseniavi, Aix_gigas} {Sceloporus_pictus, Porphyrio_maihensis}
{Calidris_arseniavi, Aix_gigas} {Tadorna_alpinus, Porphyrio_maihensis}
{Calidris_arseniavi, Aix_gigas} {Tadorna_alpinus, Sceloporus_pictus}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Abantias_dignus}
{Regulus_pedo, Aix_gigas} {Alcedo_monachus, Abantias_dignus}
{Regulus_pedo, Aix_gigas} {Budytes_karelini, Abantias_dignus}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Abantias_dignus}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Abantias_dignus}
{Regulus_pedo, Aix_gigas} {Pelusios_fissipes, Abantias_dignus}
{Regulus_pedo, Aix_gigas} {Sceloporus_pictus, Abantias_dignus}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Abantias_dignus}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Falco_maldivarum}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Hottentotta_melleri}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Machetes_nebrius}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Mochlus_oenanthe}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Motacilla_caucasicus}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Paraphysa_constrictor}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Pelusios_fissipes}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Porphyrio_maihensis}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Sceloporus_pictus}
{Regulus_pedo, Aix_gigas} {Acipenser_castaneus, Tadorna_alpinus}
{Regulus_pedo, Aix_gigas} {Falco_maldivarum, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Hottentotta_melleri, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Machetes_nebrius, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Motacilla_caucasicus, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Pelusios_fissipes, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Porphyrio_maihensis, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Sceloporus_pictus, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Alcedo_monachus}
{Regulus_pedo, Aix_gigas} {Falco_maldivarum, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Hottentotta_melleri, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Machetes_nebrius, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Motacilla_caucasicus, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Pelusios_fissipes, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Porphyrio_maihensis, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Sceloporus_pictus, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Budytes_karelini}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Falco_maldivarum}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Falco_maldivarum}
{Regulus_pedo, Aix_gigas} {Pelusios_fissipes, Falco_maldivarum}
{Regulus_pedo, Aix_gigas} {Sceloporus_pictus, Falco_maldivarum}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Falco_maldivarum}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Hottentotta_melleri}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Hottentotta_melleri}
{Regulus_pedo, Aix_gigas} {Pelusios_fissipes, Hottentotta_melleri}
{Regulus_pedo, Aix_gigas} {Sceloporus_pictus, Hottentotta_melleri}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Hottentotta_melleri}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Machetes_nebrius}
{Regulus_pedo, Aix_gigas} {Machetes_nebrius, Paraphysa_constrictor}
{Regulus_pedo, Aix_gigas} {Machetes_nebrius, Pelusios_fissipes}
{Regulus_pedo, Aix_gigas} {Machetes_nebrius, Sceloporus_pictus}
{Regulus_pedo, Aix_gigas} {Machetes_nebrius, Tadorna_alpinus}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Motacilla_caucasicus}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Paraphysa_constrictor}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Pelusios_fissipes}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Porphyrio_maihensis}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Sceloporus_pictus}
{Regulus_pedo, Aix_gigas} {Mochlus_oenanthe, Tadorna_alpinus}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Motacilla_caucasicus}
{Regulus_pedo, Aix_gigas} {Pelusios_fissipes, Motacilla_caucasicus}
{Regulus_pedo, Aix_gigas} {Sceloporus_pictus, Motacilla_caucasicus}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Motacilla_caucasicus}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Pelusios_fissipes}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Porphyrio_maihensis}
{Regulus_pedo, Aix_gigas} {Paraphysa_constrictor, Sceloporus_pictus}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Paraphysa_constrictor}
{Regulus_pedo, Aix_gigas} {Pelusios_fissipes, Porphyrio_maihensis}
{Regulus_pedo, Aix_gigas} {Pelusios_fissipes, Sceloporus_pictus}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Pelusios_fissipes}
{Regulus_pedo, Aix_gigas} {Sceloporus_pictus, Porphyrio_maihensis}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Porphyrio_maihensis}
{Regulus_pedo, Aix_gigas} {Tadorna_alpinus, Sceloporus_pictus}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Abantias_dignus}
{Calidris_arseniavi, Allactaga_subrubrum} {Alcedo_monachus, Abantias_dignus}
{Calidris_arseniavi, Allactaga_subrubrum} {Budytes_karelini, Abantias_dignus}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Abantias_dignus}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Abantias_dignus}
{Calidris_arseniavi, Allactaga_subrubrum} {Pelusios_fissipes, Abantias_dignus}
{Calidris_arseniavi, Allactaga_subrubrum} {Sceloporus_pictus, Abantias_dignus}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Abantias_dignus}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Falco_maldivarum}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Hottentotta_melleri}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Machetes_nebrius}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Mochlus_oenanthe}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Motacilla_caucasicus}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Paraphysa_constrictor}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Pelusios_fissipes}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Porphyrio_maihensis}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Sceloporus_pictus}
{Calidris_arseniavi, Allactaga_subrubrum} {Acipenser_castaneus, Tadorna_alpinus}
{Calidris_arseniavi, Allactaga_subrubrum} {Budytes_karelini, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Falco_maldivarum, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Hottentotta_melleri, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Machetes_nebrius, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Motacilla_caucasicus, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Pelusios_fissipes, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Porphyrio_maihensis, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Sceloporus_pictus, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Alcedo_monachus}
{Calidris_arseniavi, Allactaga_subrubrum} {Falco_maldivarum, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Hottentotta_melleri, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Machetes_nebrius, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Motacilla_caucasicus, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Pelusios_fissipes, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Porphyrio_maihensis, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Sceloporus_pictus, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Budytes_karelini}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Falco_maldivarum}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Falco_maldivarum}
{Calidris_arseniavi, Allactaga_subrubrum} {Pelusios_fissipes, Falco_maldivarum}
{Calidris_arseniavi, Allactaga_subrubrum} {Sceloporus_pictus, Falco_maldivarum}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Falco_maldivarum}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Hottentotta_melleri}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Hottentotta_melleri}
{Calidris_arseniavi, Allactaga_subrubrum} {Pelusios_fissipes, Hottentotta_melleri}
{Calidris_arseniavi, Allactaga_subrubrum} {Sceloporus_pictus, Hottentotta_melleri}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Hottentotta_melleri}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Machetes_nebrius}
{Calidris_arseniavi, Allactaga_subrubrum} {Machetes_nebrius, Paraphysa_constrictor}
{Calidris_arseniavi, Allactaga_subrubrum} {Machetes_nebrius, Pelusios_fissipes}
{Calidris_arseniavi, Allactaga_subrubrum} {Machetes_nebrius, Sceloporus_pictus}
{Calidris_arseniavi, Allactaga_subrubrum} {Machetes_nebrius, Tadorna_alpinus}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Motacilla_caucasicus}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Paraphysa_constrictor}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Pelusios_fissipes}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Porphyrio_maihensis}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Sceloporus_pictus}
{Calidris_arseniavi, Allactaga_subrubrum} {Mochlus_oenanthe, Tadorna_alpinus}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Motacilla_caucasicus}
{Calidris_arseniavi, Allactaga_subrubrum} {Pelusios_fissipes, Motacilla_caucasicus}
{Calidris_arseniavi, Allactaga_subrubrum} {Sceloporus_pictus, Motacilla_caucasicus}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Motacilla_caucasicus}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Pelusios_fissipes}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Porphyrio_maihensis}
{Calidris_arseniavi, Allactaga_subrubrum} {Paraphysa_constrictor, Sceloporus_pictus}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Paraphysa_constrictor}
{Calidris_arseniavi, Allactaga_subrubrum} {Pelusios_fissipes, Porphyrio_maihensis}
{Calidris_arseniavi, Allactaga_subrubrum} {Pelusios_fissipes, Sceloporus_pictus}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Pelusios_fissipes}
{Calidris_arseniavi, Allactaga_subrubrum} {Sceloporus_pictus, Porphyrio_maihensis}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Porphyrio_maihensis}
{Calidris_arseniavi, Allactaga_subrubrum} {Tadorna_alpinus, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Abantias_dignus}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Abantias_dignus}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Abantias_dignus}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Abantias_dignus}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Abantias_dignus}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Abantias_dignus}
{Allactaga_subrubrum, Regulus_pedo} {Sceloporus_pictus, Abantias_dignus}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Abantias_dignus}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Mochlus_oenanthe}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Falco_maldivarum, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Hottentotta_melleri, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Motacilla_caucasicus, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Porphyrio_maihensis, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Sceloporus_pictus, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Falco_maldivarum, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Hottentotta_melleri, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Motacilla_caucasicus, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Porphyrio_maihensis, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Sceloporus_pictus, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Sceloporus_pictus, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Hottentotta_melleri}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Hottentotta_melleri}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Hottentotta_melleri}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Hottentotta_melleri}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Machetes_nebrius}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Motacilla_caucasicus}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Motacilla_caucasicus}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Motacilla_caucasicus}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Motacilla_caucasicus}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Sceloporus_pictus, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Tadorna_alpinus, Sceloporus_pictus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Abantias_dignus}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Abantias_dignus}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Abantias_dignus}
{Calidris_arseniavi, Regulus_pedo} {Mochlus_oenanthe, Abantias_dignus}
{Calidris_arseniavi, Regulus_pedo} {Paraphysa_constrictor, Abantias_dignus}
{Calidris_arseniavi, Regulus_pedo} {Pelusios_fissipes, Abantias_dignus}
{Calidris_arseniavi, Regulus_pedo} {Sceloporus_pictus, Abantias_dignus}
{Calidris_arseniavi, Regulus_pedo} {Tadorna_alpinus, Abantias_dignus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Machetes_nebrius}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Mochlus_oenanthe}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Motacilla_caucasicus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Pelusios_fissipes}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Porphyrio_maihensis}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Sceloporus_pictus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Tadorna_alpinus}
{Calidris_arseniavi, Regulus_pedo} {Falco_maldivarum, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Hottentotta_melleri, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Machetes_nebrius, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Mochlus_oenanthe, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Motacilla_caucasicus, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Paraphysa_constrictor, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Pelusios_fissipes, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Porphyrio_maihensis, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Sceloporus_pictus, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Tadorna_alpinus, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Falco_maldivarum, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Hottentotta_melleri, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Machetes_nebrius, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Mochlus_oenanthe, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Motacilla_caucasicus, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Paraphysa_constrictor, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Pelusios_fissipes, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Porphyrio_maihensis, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Sceloporus_pictus, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Tadorna_alpinus, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Mochlus_oenanthe, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Paraphysa_constrictor, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Pelusios_fissipes, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Sceloporus_pictus, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Tadorna_alpinus, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Mochlus_oenanthe, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Paraphysa_constrictor, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Pelusios_fissipes, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Sceloporus_pictus, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Tadorna_alpinus, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Mochlus_oenanthe, Machetes_nebrius}
{Calidris_arseniavi, Regulus_pedo} {Machetes_nebrius, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Machetes_nebrius, Pelusios_fissipes}
