{Machetes_nebrius, Motacilla_caucasicus} {Aix_gigas, Budytes_karelini}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Porphyrio_maihensis}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Budytes_karelini, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Falco_maldivarum, Mochlus_oenanthe}
{Aix_gigas, Calidris_arseniavi} {Falco_maldivarum, Paraphysa_constrictor}
{Aix_gigas, Calidris_arseniavi} {Falco_maldivarum, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Falco_maldivarum, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Falco_maldivarum, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Hottentotta_melleri, Mochlus_oenanthe}
{Aix_gigas, Calidris_arseniavi} {Hottentotta_melleri, Paraphysa_constrictor}
{Aix_gigas, Calidris_arseniavi} {Hottentotta_melleri, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Hottentotta_melleri, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Hottentotta_melleri, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Machetes_nebrius, Mochlus_oenanthe}
{Aix_gigas, Calidris_arseniavi} {Machetes_nebrius, Paraphysa_constrictor}
{Aix_gigas, Calidris_arseniavi} {Machetes_nebrius, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Machetes_nebrius, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Machetes_nebrius, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Mochlus_oenanthe, Motacilla_caucasicus}
{Aix_gigas, Calidris_arseniavi} {Mochlus_oenanthe, Paraphysa_constrictor}
{Aix_gigas, Calidris_arseniavi} {Mochlus_oenanthe, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Mochlus_oenanthe, Porphyrio_maihensis}
{Aix_gigas, Calidris_arseniavi} {Mochlus_oenanthe, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Mochlus_oenanthe, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Motacilla_caucasicus, Paraphysa_constrictor}
{Aix_gigas, Calidris_arseniavi} {Motacilla_caucasicus, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Motacilla_caucasicus, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Motacilla_caucasicus, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Paraphysa_constrictor, Pelusios_fissipes}
{Aix_gigas, Calidris_arseniavi} {Paraphysa_constrictor, Porphyrio_maihensis}
{Aix_gigas, Calidris_arseniavi} {Paraphysa_constrictor, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Paraphysa_constrictor, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Pelusios_fissipes, Porphyrio_maihensis}
{Aix_gigas, Calidris_arseniavi} {Pelusios_fissipes, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Pelusios_fissipes, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Porphyrio_maihensis, Sceloporus_pictus}
{Aix_gigas, Calidris_arseniavi} {Porphyrio_maihensis, Tadorna_alpinus}
{Aix_gigas, Calidris_arseniavi} {Sceloporus_pictus, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Abantias_dignus, Acipenser_castaneus}
{Aix_gigas, Regulus_pedo} {Abantias_dignus, Alcedo_monachus}
{Aix_gigas, Regulus_pedo} {Abantias_dignus, Budytes_karelini}
{Aix_gigas, Regulus_pedo} {Abantias_dignus, Mochlus_oenanthe}
{Aix_gigas, Regulus_pedo} {Abantias_dignus, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Abantias_dignus, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Abantias_dignus, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Abantias_dignus, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Alcedo_monachus}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Budytes_karelini}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Falco_maldivarum}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Hottentotta_melleri}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Machetes_nebrius}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Mochlus_oenanthe}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Motacilla_caucasicus}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Porphyrio_maihensis}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Acipenser_castaneus, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Falco_maldivarum}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Hottentotta_melleri}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Machetes_nebrius}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Mochlus_oenanthe}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Motacilla_caucasicus}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Porphyrio_maihensis}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Alcedo_monachus, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Falco_maldivarum}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Hottentotta_melleri}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Machetes_nebrius}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Mochlus_oenanthe}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Motacilla_caucasicus}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Porphyrio_maihensis}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Budytes_karelini, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Falco_maldivarum, Mochlus_oenanthe}
{Aix_gigas, Regulus_pedo} {Falco_maldivarum, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Falco_maldivarum, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Falco_maldivarum, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Falco_maldivarum, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Hottentotta_melleri, Mochlus_oenanthe}
{Aix_gigas, Regulus_pedo} {Hottentotta_melleri, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Hottentotta_melleri, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Hottentotta_melleri, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Hottentotta_melleri, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Machetes_nebrius, Mochlus_oenanthe}
{Aix_gigas, Regulus_pedo} {Machetes_nebrius, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Machetes_nebrius, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Machetes_nebrius, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Machetes_nebrius, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Mochlus_oenanthe, Motacilla_caucasicus}
{Aix_gigas, Regulus_pedo} {Mochlus_oenanthe, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Mochlus_oenanthe, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Mochlus_oenanthe, Porphyrio_maihensis}
{Aix_gigas, Regulus_pedo} {Mochlus_oenanthe, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Mochlus_oenanthe, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Motacilla_caucasicus, Paraphysa_constrictor}
{Aix_gigas, Regulus_pedo} {Motacilla_caucasicus, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Motacilla_caucasicus, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Motacilla_caucasicus, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Paraphysa_constrictor, Pelusios_fissipes}
{Aix_gigas, Regulus_pedo} {Paraphysa_constrictor, Porphyrio_maihensis}
{Aix_gigas, Regulus_pedo} {Paraphysa_constrictor, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Paraphysa_constrictor, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Pelusios_fissipes, Porphyrio_maihensis}
{Aix_gigas, Regulus_pedo} {Pelusios_fissipes, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Pelusios_fissipes, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Porphyrio_maihensis, Sceloporus_pictus}
{Aix_gigas, Regulus_pedo} {Porphyrio_maihensis, Tadorna_alpinus}
{Aix_gigas, Regulus_pedo} {Sceloporus_pictus, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Abantias_dignus, Acipenser_castaneus}
{Allactaga_subrubrum, Calidris_arseniavi} {Abantias_dignus, Alcedo_monachus}
{Allactaga_subrubrum, Calidris_arseniavi} {Abantias_dignus, Budytes_karelini}
{Allactaga_subrubrum, Calidris_arseniavi} {Abantias_dignus, Mochlus_oenanthe}
{Allactaga_subrubrum, Calidris_arseniavi} {Abantias_dignus, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Abantias_dignus, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Abantias_dignus, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Abantias_dignus, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Alcedo_monachus}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Budytes_karelini}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Falco_maldivarum}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Hottentotta_melleri}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Machetes_nebrius}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Mochlus_oenanthe}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Motacilla_caucasicus}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Porphyrio_maihensis}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Acipenser_castaneus, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Budytes_karelini}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Falco_maldivarum}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Hottentotta_melleri}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Machetes_nebrius}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Mochlus_oenanthe}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Motacilla_caucasicus}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Porphyrio_maihensis}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Alcedo_monachus, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Falco_maldivarum}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Hottentotta_melleri}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Machetes_nebrius}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Mochlus_oenanthe}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Motacilla_caucasicus}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Porphyrio_maihensis}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Budytes_karelini, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Falco_maldivarum, Mochlus_oenanthe}
{Allactaga_subrubrum, Calidris_arseniavi} {Falco_maldivarum, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Falco_maldivarum, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Falco_maldivarum, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Falco_maldivarum, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Hottentotta_melleri, Mochlus_oenanthe}
{Allactaga_subrubrum, Calidris_arseniavi} {Hottentotta_melleri, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Hottentotta_melleri, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Hottentotta_melleri, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Hottentotta_melleri, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Machetes_nebrius, Mochlus_oenanthe}
{Allactaga_subrubrum, Calidris_arseniavi} {Machetes_nebrius, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Machetes_nebrius, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Machetes_nebrius, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Machetes_nebrius, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Mochlus_oenanthe, Motacilla_caucasicus}
{Allactaga_subrubrum, Calidris_arseniavi} {Mochlus_oenanthe, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Mochlus_oenanthe, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Mochlus_oenanthe, Porphyrio_maihensis}
{Allactaga_subrubrum, Calidris_arseniavi} {Mochlus_oenanthe, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Mochlus_oenanthe, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Motacilla_caucasicus, Paraphysa_constrictor}
{Allactaga_subrubrum, Calidris_arseniavi} {Motacilla_caucasicus, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Motacilla_caucasicus, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Motacilla_caucasicus, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Paraphysa_constrictor, Pelusios_fissipes}
{Allactaga_subrubrum, Calidris_arseniavi} {Paraphysa_constrictor, Porphyrio_maihensis}
{Allactaga_subrubrum, Calidris_arseniavi} {Paraphysa_constrictor, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Paraphysa_constrictor, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Pelusios_fissipes, Porphyrio_maihensis}
{Allactaga_subrubrum, Calidris_arseniavi} {Pelusios_fissipes, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Pelusios_fissipes, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Porphyrio_maihensis, Sceloporus_pictus}
{Allactaga_subrubrum, Calidris_arseniavi} {Porphyrio_maihensis, Tadorna_alpinus}
{Allactaga_subrubrum, Calidris_arseniavi} {Sceloporus_pictus, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Abantias_dignus, Acipenser_castaneus}
{Allactaga_subrubrum, Regulus_pedo} {Abantias_dignus, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Abantias_dignus, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Abantias_dignus, Mochlus_oenanthe}
{Allactaga_subrubrum, Regulus_pedo} {Abantias_dignus, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Abantias_dignus, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Abantias_dignus, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Abantias_dignus, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Alcedo_monachus}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Mochlus_oenanthe}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Acipenser_castaneus, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Budytes_karelini}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Hottentotta_melleri}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Machetes_nebrius}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Mochlus_oenanthe}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Motacilla_caucasicus}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Alcedo_monachus, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Falco_maldivarum}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Hottentotta_melleri}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Machetes_nebrius}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Mochlus_oenanthe}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Motacilla_caucasicus}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Budytes_karelini, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Falco_maldivarum, Mochlus_oenanthe}
{Allactaga_subrubrum, Regulus_pedo} {Falco_maldivarum, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Falco_maldivarum, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Falco_maldivarum, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Falco_maldivarum, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Hottentotta_melleri, Mochlus_oenanthe}
{Allactaga_subrubrum, Regulus_pedo} {Hottentotta_melleri, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Hottentotta_melleri, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Hottentotta_melleri, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Mochlus_oenanthe}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Machetes_nebrius, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Motacilla_caucasicus}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Mochlus_oenanthe, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Motacilla_caucasicus, Paraphysa_constrictor}
{Allactaga_subrubrum, Regulus_pedo} {Motacilla_caucasicus, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Motacilla_caucasicus, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Pelusios_fissipes}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Paraphysa_constrictor, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Porphyrio_maihensis}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Pelusios_fissipes, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Porphyrio_maihensis, Sceloporus_pictus}
{Allactaga_subrubrum, Regulus_pedo} {Porphyrio_maihensis, Tadorna_alpinus}
{Allactaga_subrubrum, Regulus_pedo} {Sceloporus_pictus, Tadorna_alpinus}
{Calidris_arseniavi, Regulus_pedo} {Abantias_dignus, Acipenser_castaneus}
{Calidris_arseniavi, Regulus_pedo} {Abantias_dignus, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Abantias_dignus, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Abantias_dignus, Mochlus_oenanthe}
{Calidris_arseniavi, Regulus_pedo} {Abantias_dignus, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Abantias_dignus, Pelusios_fissipes}
{Calidris_arseniavi, Regulus_pedo} {Abantias_dignus, Sceloporus_pictus}
{Calidris_arseniavi, Regulus_pedo} {Abantias_dignus, Tadorna_alpinus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Alcedo_monachus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Budytes_karelini}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Machetes_nebrius}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Mochlus_oenanthe}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Motacilla_caucasicus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Pelusios_fissipes}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Porphyrio_maihensis}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Sceloporus_pictus}
{Calidris_arseniavi, Regulus_pedo} {Acipenser_castaneus, Tadorna_alpinus}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Machetes_nebrius}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Mochlus_oenanthe}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Motacilla_caucasicus}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Pelusios_fissipes}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Porphyrio_maihensis}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Sceloporus_pictus}
{Calidris_arseniavi, Regulus_pedo} {Alcedo_monachus, Tadorna_alpinus}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Falco_maldivarum}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Hottentotta_melleri}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Machetes_nebrius}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Mochlus_oenanthe}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Motacilla_caucasicus}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Pelusios_fissipes}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Porphyrio_maihensis}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Sceloporus_pictus}
{Calidris_arseniavi, Regulus_pedo} {Budytes_karelini, Tadorna_alpinus}
{Calidris_arseniavi, Regulus_pedo} {Falco_maldivarum, Mochlus_oenanthe}
{Calidris_arseniavi, Regulus_pedo} {Falco_maldivarum, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Falco_maldivarum, Pelusios_fissipes}
{Calidris_arseniavi, Regulus_pedo} {Falco_maldivarum, Sceloporus_pictus}
{Calidris_arseniavi, Regulus_pedo} {Falco_maldivarum, Tadorna_alpinus}
{Calidris_arseniavi, Regulus_pedo} {Hottentotta_melleri, Mochlus_oenanthe}
{Calidris_arseniavi, Regulus_pedo} {Hottentotta_melleri, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Hottentotta_melleri, Pelusios_fissipes}
{Calidris_arseniavi, Regulus_pedo} {Hottentotta_melleri, Sceloporus_pictus}
{Calidris_arseniavi, Regulus_pedo} {Hottentotta_melleri, Tadorna_alpinus}
{Calidris_arseniavi, Regulus_pedo} {Machetes_nebrius, Mochlus_oenanthe}
{Calidris_arseniavi, Regulus_pedo} {Machetes_nebrius, Paraphysa_constrictor}
{Calidris_arseniavi, Regulus_pedo} {Machetes_nebrius, Pelusios_fissipes}
